;Driver;DriverNumber;LapTime;Stint;IsPersonalBest;Compound;TyreLife;FreshTyre;Team;TrackStatus;Position;Year;EventName
4345;KVY;26;0 days 00:01:21.254000;3.0;False;MEDIUM;21.0;True;Toro Rosso;1;9.0;2019;Spanish Grand Prix
4346;HUL;27;0 days 00:01:38.687000;1.0;False;MEDIUM;1.0;True;Renault;2;18.0;2019;Spanish Grand Prix
4347;HUL;27;0 days 00:01:27.232000;1.0;True;MEDIUM;2.0;True;Renault;1;17.0;2019;Spanish Grand Prix
4348;HUL;27;0 days 00:01:26.311000;1.0;True;MEDIUM;3.0;True;Renault;1;17.0;2019;Spanish Grand Prix
4349;HUL;27;0 days 00:01:25.576000;1.0;True;MEDIUM;4.0;True;Renault;1;17.0;2019;Spanish Grand Prix
4350;HUL;27;0 days 00:01:25.331000;1.0;True;MEDIUM;5.0;True;Renault;1;17.0;2019;Spanish Grand Prix
4351;HUL;27;0 days 00:01:25.273000;1.0;True;MEDIUM;6.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4352;HUL;27;0 days 00:01:24.238000;1.0;True;MEDIUM;7.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4353;HUL;27;0 days 00:01:24.706000;1.0;False;MEDIUM;8.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4354;HUL;27;0 days 00:01:25.666000;1.0;False;MEDIUM;9.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4355;HUL;27;0 days 00:01:24.375000;1.0;False;MEDIUM;10.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4356;HUL;27;0 days 00:01:24.476000;1.0;False;MEDIUM;11.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4357;HUL;27;0 days 00:01:24.273000;1.0;False;MEDIUM;12.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4358;HUL;27;0 days 00:01:24.386000;1.0;False;MEDIUM;13.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4359;HUL;27;0 days 00:01:24.214000;1.0;True;MEDIUM;14.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4360;HUL;27;0 days 00:01:24.512000;1.0;False;MEDIUM;15.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4361;HUL;27;0 days 00:01:24.273000;1.0;False;MEDIUM;16.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4362;HUL;27;0 days 00:01:25.159000;1.0;False;MEDIUM;17.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4363;HUL;27;0 days 00:01:24.459000;1.0;False;MEDIUM;18.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4364;HUL;27;0 days 00:01:24.407000;1.0;False;MEDIUM;19.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4365;HUL;27;0 days 00:01:24.313000;1.0;False;MEDIUM;20.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4366;HUL;27;0 days 00:01:24.406000;1.0;False;MEDIUM;21.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4367;HUL;27;0 days 00:01:24.191000;1.0;True;MEDIUM;22.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4368;HUL;27;0 days 00:01:22.922000;1.0;True;MEDIUM;23.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4369;HUL;27;0 days 00:01:23.725000;1.0;False;MEDIUM;24.0;True;Renault;1;11.0;2019;Spanish Grand Prix
4370;HUL;27;0 days 00:01:23.546000;1.0;False;MEDIUM;25.0;True;Renault;1;9.0;2019;Spanish Grand Prix
4371;HUL;27;0 days 00:01:23.521000;1.0;False;MEDIUM;26.0;True;Renault;1;8.0;2019;Spanish Grand Prix
4372;HUL;27;0 days 00:01:25.215000;1.0;False;MEDIUM;27.0;True;Renault;1;8.0;2019;Spanish Grand Prix
4373;HUL;27;0 days 00:01:24.211000;1.0;False;MEDIUM;28.0;True;Renault;1;8.0;2019;Spanish Grand Prix
4374;HUL;27;0 days 00:01:23.668000;1.0;False;MEDIUM;29.0;True;Renault;1;8.0;2019;Spanish Grand Prix
4375;HUL;27;0 days 00:01:23.668000;1.0;False;MEDIUM;30.0;True;Renault;1;8.0;2019;Spanish Grand Prix
4376;HUL;27;0 days 00:01:23.735000;1.0;False;MEDIUM;31.0;True;Renault;1;8.0;2019;Spanish Grand Prix
4377;HUL;27;0 days 00:01:24.196000;1.0;False;MEDIUM;32.0;True;Renault;1;8.0;2019;Spanish Grand Prix
4378;HUL;27;0 days 00:01:26.354000;1.0;False;MEDIUM;33.0;True;Renault;1;10.0;2019;Spanish Grand Prix
4379;HUL;27;0 days 00:01:24.196000;1.0;False;MEDIUM;34.0;True;Renault;1;10.0;2019;Spanish Grand Prix
4380;HUL;27;0 days 00:01:27.439000;1.0;False;MEDIUM;35.0;True;Renault;1;11.0;2019;Spanish Grand Prix
4381;HUL;27;0 days 00:01:42.090000;2.0;False;SOFT;1.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4382;HUL;27;0 days 00:01:24.934000;2.0;False;SOFT;2.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4383;HUL;27;0 days 00:01:22.580000;2.0;True;SOFT;3.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4384;HUL;27;0 days 00:01:24.742000;2.0;False;SOFT;4.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4385;HUL;27;0 days 00:01:22.832000;2.0;False;SOFT;5.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4386;HUL;27;0 days 00:01:23.252000;2.0;False;SOFT;6.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4387;HUL;27;0 days 00:01:22.924000;2.0;False;SOFT;7.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4388;HUL;27;0 days 00:01:22.836000;2.0;False;SOFT;8.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4389;HUL;27;0 days 00:01:22.706000;2.0;False;SOFT;9.0;True;Renault;1;16.0;2019;Spanish Grand Prix
4390;HUL;27;0 days 00:01:44.635000;2.0;False;SOFT;10.0;True;Renault;24;14.0;2019;Spanish Grand Prix
4391;HUL;27;0 days 00:02:07.571000;2.0;False;SOFT;11.0;True;Renault;4;12.0;2019;Spanish Grand Prix
4392;HUL;27;0 days 00:02:11.415000;2.0;False;SOFT;12.0;True;Renault;4;12.0;2019;Spanish Grand Prix
4393;HUL;27;0 days 00:02:12.761000;2.0;False;SOFT;13.0;True;Renault;4;12.0;2019;Spanish Grand Prix
4394;HUL;27;0 days 00:01:50.112000;2.0;False;SOFT;14.0;True;Renault;4;12.0;2019;Spanish Grand Prix
4395;HUL;27;0 days 00:01:24.986000;2.0;False;SOFT;15.0;True;Renault;4;12.0;2019;Spanish Grand Prix
4396;HUL;27;0 days 00:01:24.226000;2.0;False;SOFT;16.0;True;Renault;4;12.0;2019;Spanish Grand Prix
4397;HUL;27;0 days 00:01:56.730000;2.0;False;SOFT;17.0;True;Renault;4;12.0;2019;Spanish Grand Prix
4398;HUL;27;0 days 00:01:25.530000;2.0;False;SOFT;18.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4399;HUL;27;0 days 00:01:23.106000;2.0;False;SOFT;19.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4400;HUL;27;0 days 00:01:22.135000;2.0;True;SOFT;20.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4401;HUL;27;0 days 00:01:22.846000;2.0;False;SOFT;21.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4402;HUL;27;0 days 00:01:22.247000;2.0;False;SOFT;22.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4403;HUL;27;0 days 00:01:22.160000;2.0;False;SOFT;23.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4404;HUL;27;0 days 00:01:22.110000;2.0;True;SOFT;24.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4405;HUL;27;0 days 00:01:21.594000;2.0;True;SOFT;25.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4406;HUL;27;0 days 00:01:21.885000;2.0;False;SOFT;26.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4407;HUL;27;0 days 00:01:21.700000;2.0;False;SOFT;27.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4408;HUL;27;0 days 00:01:21.930000;2.0;False;SOFT;28.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4409;HUL;27;0 days 00:01:21.629000;2.0;False;SOFT;29.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4410;HUL;27;0 days 00:01:21.282000;2.0;True;SOFT;30.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4411;HUL;27;0 days 00:01:21.338000;2.0;False;SOFT;31.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4412;RIC;3;0 days 00:01:35.756000;1.0;False;SOFT;4.0;False;Renault;2;12.0;2019;Spanish Grand Prix
4413;RIC;3;0 days 00:01:26.364000;1.0;True;SOFT;5.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4414;RIC;3;0 days 00:01:25.278000;1.0;True;SOFT;6.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4415;RIC;3;0 days 00:01:24.611000;1.0;True;SOFT;7.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4416;RIC;3;0 days 00:01:24.595000;1.0;True;SOFT;8.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4417;RIC;3;0 days 00:01:24.993000;1.0;False;SOFT;9.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4418;RIC;3;0 days 00:01:24.798000;1.0;False;SOFT;10.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4419;RIC;3;0 days 00:01:24.603000;1.0;False;SOFT;11.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4420;RIC;3;0 days 00:01:24.482000;1.0;True;SOFT;12.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4421;RIC;3;0 days 00:01:23.872000;1.0;True;SOFT;13.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4422;RIC;3;0 days 00:01:24.364000;1.0;False;SOFT;14.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4423;RIC;3;0 days 00:01:24.221000;1.0;False;SOFT;15.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4424;RIC;3;0 days 00:01:23.961000;1.0;False;SOFT;16.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4425;RIC;3;0 days 00:01:24.637000;1.0;False;SOFT;17.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4426;RIC;3;0 days 00:01:24.624000;1.0;False;SOFT;18.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4427;RIC;3;0 days 00:01:24.370000;1.0;False;SOFT;19.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4428;RIC;3;0 days 00:01:24.636000;1.0;False;SOFT;20.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4429;RIC;3;0 days 00:01:24.228000;1.0;False;SOFT;21.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4430;RIC;3;0 days 00:01:24.576000;1.0;False;SOFT;22.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4431;RIC;3;0 days 00:01:24.643000;1.0;False;SOFT;23.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4432;RIC;3;0 days 00:01:24.031000;1.0;False;SOFT;24.0;False;Renault;1;12.0;2019;Spanish Grand Prix
4433;RIC;3;0 days 00:01:24.047000;1.0;False;SOFT;25.0;False;Renault;1;11.0;2019;Spanish Grand Prix
4434;RIC;3;0 days 00:01:25.135000;1.0;False;SOFT;26.0;False;Renault;1;11.0;2019;Spanish Grand Prix
4435;RIC;3;0 days 00:01:26.875000;1.0;False;SOFT;27.0;False;Renault;1;9.0;2019;Spanish Grand Prix
4436;RIC;3;0 days 00:01:43.527000;2.0;False;HARD;1.0;True;Renault;1;14.0;2019;Spanish Grand Prix
4437;RIC;3;0 days 00:01:24.161000;2.0;False;HARD;2.0;True;Renault;1;15.0;2019;Spanish Grand Prix
4438;RIC;3;0 days 00:01:23.458000;2.0;True;HARD;3.0;True;Renault;1;14.0;2019;Spanish Grand Prix
4439;RIC;3;0 days 00:01:23.763000;2.0;False;HARD;4.0;True;Renault;1;14.0;2019;Spanish Grand Prix
4440;RIC;3;0 days 00:01:23.377000;2.0;True;HARD;5.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4441;RIC;3;0 days 00:01:23.646000;2.0;False;HARD;6.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4442;RIC;3;0 days 00:01:23.566000;2.0;False;HARD;7.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4443;RIC;3;0 days 00:01:23.641000;2.0;False;HARD;8.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4444;RIC;3;0 days 00:01:23.870000;2.0;False;HARD;9.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4445;RIC;3;0 days 00:01:23.356000;2.0;True;HARD;10.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4446;RIC;3;0 days 00:01:23.026000;2.0;True;HARD;11.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4447;RIC;3;0 days 00:01:23.201000;2.0;False;HARD;12.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4448;RIC;3;0 days 00:01:23.009000;2.0;True;HARD;13.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4449;RIC;3;0 days 00:01:23.304000;2.0;False;HARD;14.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4450;RIC;3;0 days 00:01:23.191000;2.0;False;HARD;15.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4451;RIC;3;0 days 00:01:24.987000;2.0;False;HARD;16.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4452;RIC;3;0 days 00:01:23.201000;2.0;False;HARD;17.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4453;RIC;3;0 days 00:01:22.929000;2.0;True;HARD;18.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4454;RIC;3;0 days 00:01:22.978000;2.0;False;HARD;19.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4455;RIC;3;0 days 00:01:23.123000;2.0;False;HARD;20.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4456;RIC;3;0 days 00:01:42.169000;2.0;False;HARD;21.0;True;Renault;24;12.0;2019;Spanish Grand Prix
4457;RIC;3;0 days 00:02:23.460000;3.0;False;MEDIUM;1.0;True;Renault;4;13.0;2019;Spanish Grand Prix
4458;RIC;3;0 days 00:02:11.374000;3.0;False;MEDIUM;2.0;True;Renault;4;13.0;2019;Spanish Grand Prix
4459;RIC;3;0 days 00:02:12.943000;3.0;False;MEDIUM;3.0;True;Renault;4;13.0;2019;Spanish Grand Prix
4460;RIC;3;0 days 00:01:50.345000;3.0;False;MEDIUM;4.0;True;Renault;4;13.0;2019;Spanish Grand Prix
4461;RIC;3;0 days 00:01:24.978000;3.0;False;MEDIUM;5.0;True;Renault;4;13.0;2019;Spanish Grand Prix
4462;RIC;3;0 days 00:01:24.611000;3.0;False;MEDIUM;6.0;True;Renault;4;13.0;2019;Spanish Grand Prix
4463;RIC;3;0 days 00:01:55.775000;3.0;False;MEDIUM;7.0;True;Renault;4;13.0;2019;Spanish Grand Prix
4464;RIC;3;0 days 00:01:25.555000;3.0;False;MEDIUM;8.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4465;RIC;3;0 days 00:01:23.149000;3.0;False;MEDIUM;9.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4466;RIC;3;0 days 00:01:22.129000;3.0;True;MEDIUM;10.0;True;Renault;1;13.0;2019;Spanish Grand Prix
4467;RIC;3;0 days 00:01:20.615000;3.0;True;MEDIUM;11.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4468;RIC;3;0 days 00:01:21.834000;3.0;False;MEDIUM;12.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4469;RIC;3;0 days 00:01:22.645000;3.0;False;MEDIUM;13.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4470;RIC;3;0 days 00:01:21.908000;3.0;False;MEDIUM;14.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4471;RIC;3;0 days 00:01:21.556000;3.0;False;MEDIUM;15.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4472;RIC;3;0 days 00:01:21.995000;3.0;False;MEDIUM;16.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4473;RIC;3;0 days 00:01:21.848000;3.0;False;MEDIUM;17.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4474;RIC;3;0 days 00:01:21.510000;3.0;False;MEDIUM;18.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4475;RIC;3;0 days 00:01:21.392000;3.0;False;MEDIUM;19.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4476;RIC;3;0 days 00:01:20.924000;3.0;False;MEDIUM;20.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4477;RIC;3;0 days 00:01:21.472000;3.0;False;MEDIUM;21.0;True;Renault;1;12.0;2019;Spanish Grand Prix
4478;VER;33;0 days 00:01:29.414000;1.0;False;SOFT;4.0;False;Red Bull Racing;2;3.0;2019;Spanish Grand Prix
4479;VER;33;0 days 00:01:23.595000;1.0;True;SOFT;5.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4480;VER;33;0 days 00:01:23.359000;1.0;True;SOFT;6.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4481;VER;33;0 days 00:01:23.097000;1.0;True;SOFT;7.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4482;VER;33;0 days 00:01:22.803000;1.0;True;SOFT;8.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4483;VER;33;0 days 00:01:22.817000;1.0;False;SOFT;9.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4484;VER;33;0 days 00:01:22.953000;1.0;False;SOFT;10.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4485;VER;33;0 days 00:01:22.625000;1.0;True;SOFT;11.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4486;VER;33;0 days 00:01:22.709000;1.0;False;SOFT;12.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4487;VER;33;0 days 00:01:22.551000;1.0;True;SOFT;13.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4488;VER;33;0 days 00:01:22.502000;1.0;True;SOFT;14.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4489;VER;33;0 days 00:01:22.535000;1.0;False;SOFT;15.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4490;VER;33;0 days 00:01:22.617000;1.0;False;SOFT;16.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4491;VER;33;0 days 00:01:22.688000;1.0;False;SOFT;17.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4492;VER;33;0 days 00:01:22.850000;1.0;False;SOFT;18.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4493;VER;33;0 days 00:01:22.968000;1.0;False;SOFT;19.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4494;VER;33;0 days 00:01:23.015000;1.0;False;SOFT;20.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4495;VER;33;0 days 00:01:23.041000;1.0;False;SOFT;21.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4496;VER;33;0 days 00:01:23.333000;1.0;False;SOFT;22.0;False;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4497;VER;33;0 days 00:01:26.931000;1.0;False;SOFT;23.0;False;Red Bull Racing;1;4.0;2019;Spanish Grand Prix
4498;VER;33;0 days 00:01:41.126000;2.0;False;SOFT;1.0;True;Red Bull Racing;1;5.0;2019;Spanish Grand Prix
4499;VER;33;0 days 00:01:22.192000;2.0;True;SOFT;2.0;True;Red Bull Racing;1;5.0;2019;Spanish Grand Prix
4500;VER;33;0 days 00:01:22.223000;2.0;False;SOFT;3.0;True;Red Bull Racing;1;4.0;2019;Spanish Grand Prix
4501;VER;33;0 days 00:01:22.283000;2.0;False;SOFT;4.0;True;Red Bull Racing;1;4.0;2019;Spanish Grand Prix
4502;VER;33;0 days 00:01:22.315000;2.0;False;SOFT;5.0;True;Red Bull Racing;1;4.0;2019;Spanish Grand Prix
4503;VER;33;0 days 00:01:22.903000;2.0;False;SOFT;6.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4504;VER;33;0 days 00:01:22.700000;2.0;False;SOFT;7.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4505;VER;33;0 days 00:01:22.326000;2.0;False;SOFT;8.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4506;VER;33;0 days 00:01:22.719000;2.0;False;SOFT;9.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4507;VER;33;0 days 00:01:21.567000;2.0;True;SOFT;10.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4508;VER;33;0 days 00:01:22.064000;2.0;False;SOFT;11.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4509;VER;33;0 days 00:01:21.925000;2.0;False;SOFT;12.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4510;VER;33;0 days 00:01:21.844000;2.0;False;SOFT;13.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4511;VER;33;0 days 00:01:21.951000;2.0;False;SOFT;14.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4512;VER;33;0 days 00:01:22.189000;2.0;False;SOFT;15.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4513;VER;33;0 days 00:01:21.779000;2.0;False;SOFT;16.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4514;VER;33;0 days 00:01:21.811000;2.0;False;SOFT;17.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4515;VER;33;0 days 00:01:22.037000;2.0;False;SOFT;18.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4516;VER;33;0 days 00:01:21.827000;2.0;False;SOFT;19.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4517;VER;33;0 days 00:01:22.071000;2.0;False;SOFT;20.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4518;VER;33;0 days 00:01:21.760000;2.0;False;SOFT;21.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4519;VER;33;0 days 00:01:22.271000;2.0;False;SOFT;22.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4520;VER;33;0 days 00:01:25.237000;2.0;False;SOFT;23.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4521;VER;33;0 days 00:01:39.663000;3.0;False;MEDIUM;1.0;True;Red Bull Racing;1;4.0;2019;Spanish Grand Prix
4522;VER;33;0 days 00:01:20.208000;3.0;True;MEDIUM;2.0;True;Red Bull Racing;2;4.0;2019;Spanish Grand Prix
4523;VER;33;0 days 00:01:53.162000;3.0;False;MEDIUM;3.0;True;Red Bull Racing;24;4.0;2019;Spanish Grand Prix
4524;VER;33;0 days 00:02:01.355000;3.0;False;MEDIUM;4.0;True;Red Bull Racing;4;3.0;2019;Spanish Grand Prix
4525;VER;33;0 days 00:02:01.510000;3.0;False;MEDIUM;5.0;True;Red Bull Racing;4;3.0;2019;Spanish Grand Prix
4526;VER;33;0 days 00:02:11.910000;3.0;False;MEDIUM;6.0;True;Red Bull Racing;4;3.0;2019;Spanish Grand Prix
4527;VER;33;0 days 00:02:14.988000;3.0;False;MEDIUM;7.0;True;Red Bull Racing;4;3.0;2019;Spanish Grand Prix
4528;VER;33;0 days 00:02:05.229000;3.0;False;MEDIUM;8.0;True;Red Bull Racing;4;3.0;2019;Spanish Grand Prix
4529;VER;33;0 days 00:02:06.439000;3.0;False;MEDIUM;9.0;True;Red Bull Racing;4;3.0;2019;Spanish Grand Prix
4530;VER;33;0 days 00:01:21.534000;3.0;False;MEDIUM;10.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4531;VER;33;0 days 00:01:21.126000;3.0;False;MEDIUM;11.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4532;VER;33;0 days 00:01:20.202000;3.0;True;MEDIUM;12.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4533;VER;33;0 days 00:01:20.070000;3.0;True;MEDIUM;13.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4534;VER;33;0 days 00:01:19.769000;3.0;True;MEDIUM;14.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4535;VER;33;0 days 00:01:20.316000;3.0;False;MEDIUM;15.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4536;VER;33;0 days 00:01:20.128000;3.0;False;MEDIUM;16.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4537;VER;33;0 days 00:01:20.045000;3.0;False;MEDIUM;17.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4538;VER;33;0 days 00:01:20.033000;3.0;False;MEDIUM;18.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4539;VER;33;0 days 00:01:19.988000;3.0;False;MEDIUM;19.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4540;VER;33;0 days 00:01:20.287000;3.0;False;MEDIUM;20.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4541;VER;33;0 days 00:01:19.993000;3.0;False;MEDIUM;21.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4542;VER;33;0 days 00:01:20.195000;3.0;False;MEDIUM;22.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4543;VER;33;0 days 00:01:20.449000;3.0;False;MEDIUM;23.0;True;Red Bull Racing;1;3.0;2019;Spanish Grand Prix
4544;NOR;4;0 days 00:01:37.604000;1.0;False;SOFT;1.0;True;McLaren;2;16.0;2019;Spanish Grand Prix
4545;NOR;4;0 days 00:01:27.195000;1.0;True;SOFT;2.0;True;McLaren;1;16.0;2019;Spanish Grand Prix
4546;NOR;4;0 days 00:01:26.159000;1.0;True;SOFT;3.0;True;McLaren;1;16.0;2019;Spanish Grand Prix
4547;NOR;4;0 days 00:01:25.283000;1.0;True;SOFT;4.0;True;McLaren;1;16.0;2019;Spanish Grand Prix
4548;NOR;4;0 days 00:01:25.456000;1.0;False;SOFT;5.0;True;McLaren;1;16.0;2019;Spanish Grand Prix
4549;NOR;4;0 days 00:01:24.861000;1.0;True;SOFT;6.0;True;McLaren;1;15.0;2019;Spanish Grand Prix
4550;NOR;4;0 days 00:01:24.940000;1.0;False;SOFT;7.0;True;McLaren;1;15.0;2019;Spanish Grand Prix
4551;NOR;4;0 days 00:01:24.956000;1.0;False;SOFT;8.0;True;McLaren;1;15.0;2019;Spanish Grand Prix
4552;NOR;4;0 days 00:01:26.011000;1.0;False;SOFT;9.0;True;McLaren;1;15.0;2019;Spanish Grand Prix
4553;NOR;4;0 days 00:01:26;1.0;False;SOFT;10.0;True;McLaren;1;16.0;2019;Spanish Grand Prix
4554;NOR;4;0 days 00:01:24.729000;1.0;True;SOFT;11.0;True;McLaren;1;16.0;2019;Spanish Grand Prix
4555;NOR;4;0 days 00:01:24.290000;1.0;True;SOFT;12.0;True;McLaren;1;16.0;2019;Spanish Grand Prix
4556;NOR;4;0 days 00:01:24.538000;1.0;False;SOFT;13.0;True;McLaren;1;16.0;2019;Spanish Grand Prix
4557;NOR;4;0 days 00:01:24.363000;1.0;False;SOFT;14.0;True;McLaren;1;16.0;2019;Spanish Grand Prix
4558;NOR;4;0 days 00:01:24.465000;1.0;False;SOFT;15.0;True;McLaren;1;16.0;2019;Spanish Grand Prix
