;Driver;DriverNumber;LapTime;Stint;IsPersonalBest;Compound;TyreLife;FreshTyre;Team;TrackStatus;Position;Year;EventName
5379;MAG;20;0 days 00:01:17.715000;2.0;False;SUPERSOFT;10.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5380;MAG;20;0 days 00:01:17.587000;2.0;False;SUPERSOFT;11.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5381;MAG;20;0 days 00:01:18.224000;2.0;False;SUPERSOFT;12.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5382;MAG;20;0 days 00:01:18.696000;2.0;False;SUPERSOFT;13.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5383;MAG;20;0 days 00:01:19.621000;2.0;False;SUPERSOFT;14.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5384;MAG;20;0 days 00:01:20.625000;2.0;False;SUPERSOFT;15.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5385;MAG;20;0 days 00:01:19.377000;2.0;False;SUPERSOFT;16.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5386;MAG;20;0 days 00:01:20.282000;2.0;False;SUPERSOFT;17.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5387;MAG;20;0 days 00:01:19.486000;2.0;False;SUPERSOFT;18.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5388;MAG;20;0 days 00:01:19.919000;2.0;False;SUPERSOFT;19.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5389;MAG;20;0 days 00:01:20.455000;2.0;False;SUPERSOFT;20.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5390;MAG;20;0 days 00:01:20.048000;2.0;False;SUPERSOFT;21.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5391;MAG;20;0 days 00:01:20.361000;2.0;False;SUPERSOFT;22.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5392;MAG;20;0 days 00:01:20.241000;2.0;False;SUPERSOFT;23.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5393;MAG;20;0 days 00:01:20.017000;2.0;False;SUPERSOFT;24.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5394;MAG;20;0 days 00:01:19.601000;2.0;False;SUPERSOFT;25.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5395;MAG;20;0 days 00:01:19.548000;2.0;False;SUPERSOFT;26.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5396;MAG;20;0 days 00:01:19.686000;2.0;False;SUPERSOFT;27.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5397;MAG;20;0 days 00:01:19.871000;2.0;False;SUPERSOFT;28.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5398;MAG;20;0 days 00:01:20.637000;2.0;False;SUPERSOFT;29.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5399;MAG;20;0 days 00:01:20.370000;2.0;False;SUPERSOFT;30.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5400;MAG;20;0 days 00:01:19.492000;2.0;False;SUPERSOFT;31.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5401;MAG;20;0 days 00:01:19.333000;2.0;False;SUPERSOFT;32.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5402;MAG;20;0 days 00:01:19.048000;2.0;False;SUPERSOFT;33.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5403;MAG;20;0 days 00:01:18.943000;2.0;False;SUPERSOFT;34.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5404;MAG;20;0 days 00:01:19.170000;2.0;False;SUPERSOFT;35.0;False;Haas F1 Team;1;16.0;2018;Monaco Grand Prix
5405;MAG;20;0 days 00:01:19.213000;2.0;False;SUPERSOFT;36.0;False;Haas F1 Team;2;16.0;2018;Monaco Grand Prix
5406;MAG;20;0 days 00:01:19.678000;2.0;False;SUPERSOFT;37.0;False;Haas F1 Team;2;15.0;2018;Monaco Grand Prix
5407;MAG;20;0 days 00:01:19.222000;2.0;False;SUPERSOFT;38.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5408;MAG;20;0 days 00:01:18.880000;2.0;False;SUPERSOFT;39.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5409;MAG;20;0 days 00:01:18.748000;2.0;False;SUPERSOFT;40.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5410;MAG;20;0 days 00:01:18.234000;2.0;False;SUPERSOFT;41.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5411;MAG;20;0 days 00:01:18.192000;2.0;False;SUPERSOFT;42.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5412;MAG;20;0 days 00:01:18.550000;2.0;False;SUPERSOFT;43.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5413;MAG;20;0 days 00:01:18.414000;2.0;False;SUPERSOFT;44.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5414;MAG;20;0 days 00:01:17.921000;2.0;False;SUPERSOFT;45.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5415;MAG;20;0 days 00:01:18.034000;2.0;False;SUPERSOFT;46.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5416;MAG;20;0 days 00:01:17.918000;2.0;False;SUPERSOFT;47.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5417;MAG;20;0 days 00:01:18.141000;2.0;False;SUPERSOFT;48.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5418;MAG;20;0 days 00:01:18.271000;2.0;False;SUPERSOFT;49.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5419;MAG;20;0 days 00:01:18.410000;2.0;False;SUPERSOFT;50.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5420;MAG;20;0 days 00:01:18.288000;2.0;False;SUPERSOFT;51.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5421;MAG;20;0 days 00:01:19.168000;2.0;False;SUPERSOFT;52.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5422;MAG;20;0 days 00:01:18.629000;2.0;False;SUPERSOFT;53.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5423;MAG;20;0 days 00:01:18.483000;2.0;False;SUPERSOFT;54.0;False;Haas F1 Team;1;15.0;2018;Monaco Grand Prix
5424;MAG;20;0 days 00:01:20.656000;2.0;False;SUPERSOFT;55.0;False;Haas F1 Team;2;13.0;2018;Monaco Grand Prix
5425;MAG;20;0 days 00:01:42.775000;2.0;False;SUPERSOFT;56.0;False;Haas F1 Team;26;13.0;2018;Monaco Grand Prix
5426;MAG;20;0 days 00:01:30.720000;2.0;False;SUPERSOFT;57.0;False;Haas F1 Team;67;13.0;2018;Monaco Grand Prix
5427;MAG;20;0 days 00:01:18.623000;2.0;False;SUPERSOFT;58.0;False;Haas F1 Team;1;13.0;2018;Monaco Grand Prix
5428;MAG;20;0 days 00:01:19.380000;2.0;False;SUPERSOFT;59.0;False;Haas F1 Team;1;13.0;2018;Monaco Grand Prix
5429;MAG;20;0 days 00:01:18.686000;2.0;False;SUPERSOFT;60.0;False;Haas F1 Team;1;13.0;2018;Monaco Grand Prix
5430;MAG;20;0 days 00:01:18.881000;2.0;False;SUPERSOFT;61.0;False;Haas F1 Team;1;13.0;2018;Monaco Grand Prix
5431;MAG;20;0 days 00:01:19.295000;2.0;False;SUPERSOFT;62.0;False;Haas F1 Team;1;13.0;2018;Monaco Grand Prix
5432;HUL;27;0 days 00:01:31.804000;;False;nan;;True;Renault;2;11.0;2018;Monaco Grand Prix
5433;HUL;27;0 days 00:01:21.091000;1.0;True;ULTRASOFT;1.0;True;Renault;2;11.0;2018;Monaco Grand Prix
5434;HUL;27;0 days 00:01:19.855000;1.0;True;ULTRASOFT;2.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5435;HUL;27;0 days 00:01:19.676000;1.0;True;ULTRASOFT;3.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5436;HUL;27;0 days 00:01:19.539000;1.0;True;ULTRASOFT;4.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5437;HUL;27;0 days 00:01:19.523000;1.0;True;ULTRASOFT;5.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5438;HUL;27;0 days 00:01:19.865000;1.0;False;ULTRASOFT;6.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5439;HUL;27;0 days 00:01:19.455000;1.0;True;ULTRASOFT;7.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5440;HUL;27;0 days 00:01:19.491000;1.0;False;ULTRASOFT;8.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5441;HUL;27;0 days 00:01:18.948000;1.0;True;ULTRASOFT;9.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5442;HUL;27;0 days 00:01:20.184000;1.0;False;ULTRASOFT;10.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5443;HUL;27;0 days 00:01:19.259000;1.0;False;ULTRASOFT;11.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5444;HUL;27;0 days 00:01:18.936000;1.0;True;ULTRASOFT;12.0;True;Renault;2;11.0;2018;Monaco Grand Prix
5445;HUL;27;0 days 00:01:19.537000;1.0;False;ULTRASOFT;13.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5446;HUL;27;0 days 00:01:19.791000;1.0;False;ULTRASOFT;14.0;True;Renault;1;11.0;2018;Monaco Grand Prix
5447;HUL;27;0 days 00:01:20.139000;1.0;False;ULTRASOFT;15.0;True;Renault;1;10.0;2018;Monaco Grand Prix
5448;HUL;27;0 days 00:01:19.951000;1.0;False;ULTRASOFT;16.0;True;Renault;1;10.0;2018;Monaco Grand Prix
5449;HUL;27;0 days 00:01:19.200000;1.0;False;ULTRASOFT;17.0;True;Renault;1;10.0;2018;Monaco Grand Prix
5450;HUL;27;0 days 00:01:19.626000;1.0;False;ULTRASOFT;18.0;True;Renault;1;9.0;2018;Monaco Grand Prix
5451;HUL;27;0 days 00:01:19.610000;1.0;False;ULTRASOFT;19.0;True;Renault;1;9.0;2018;Monaco Grand Prix
5452;HUL;27;0 days 00:01:19.503000;1.0;False;ULTRASOFT;20.0;True;Renault;1;8.0;2018;Monaco Grand Prix
5453;HUL;27;0 days 00:01:19.606000;1.0;False;ULTRASOFT;21.0;True;Renault;1;8.0;2018;Monaco Grand Prix
5454;HUL;27;0 days 00:01:19.733000;1.0;False;ULTRASOFT;22.0;True;Renault;1;8.0;2018;Monaco Grand Prix
5455;HUL;27;0 days 00:01:19.568000;1.0;False;ULTRASOFT;23.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5456;HUL;27;0 days 00:01:19.658000;1.0;False;ULTRASOFT;24.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5457;HUL;27;0 days 00:01:19.810000;1.0;False;ULTRASOFT;25.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5458;HUL;27;0 days 00:01:19.680000;1.0;False;ULTRASOFT;26.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5459;HUL;27;0 days 00:01:19.219000;1.0;False;ULTRASOFT;27.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5460;HUL;27;0 days 00:01:19.412000;1.0;False;ULTRASOFT;28.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5461;HUL;27;0 days 00:01:19.102000;1.0;False;ULTRASOFT;29.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5462;HUL;27;0 days 00:01:18.879000;1.0;True;ULTRASOFT;30.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5463;HUL;27;0 days 00:01:18.684000;1.0;True;ULTRASOFT;31.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5464;HUL;27;0 days 00:01:18.418000;1.0;True;ULTRASOFT;32.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5465;HUL;27;0 days 00:01:18.294000;1.0;True;ULTRASOFT;33.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5466;HUL;27;0 days 00:01:18.679000;1.0;False;ULTRASOFT;34.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5467;HUL;27;0 days 00:01:18.253000;1.0;True;ULTRASOFT;35.0;True;Renault;1;7.0;2018;Monaco Grand Prix
5468;HUL;27;0 days 00:01:18.578000;1.0;False;ULTRASOFT;36.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5469;HUL;27;0 days 00:01:18.458000;1.0;False;ULTRASOFT;37.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5470;HUL;27;0 days 00:01:18.607000;1.0;False;ULTRASOFT;38.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5471;HUL;27;0 days 00:01:18.776000;1.0;False;ULTRASOFT;39.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5472;HUL;27;0 days 00:01:18.528000;1.0;False;ULTRASOFT;40.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5473;HUL;27;0 days 00:01:18.401000;1.0;False;ULTRASOFT;41.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5474;HUL;27;0 days 00:01:18.585000;1.0;False;ULTRASOFT;42.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5475;HUL;27;0 days 00:01:18.528000;1.0;False;ULTRASOFT;43.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5476;HUL;27;0 days 00:01:18.229000;1.0;True;ULTRASOFT;44.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5477;HUL;27;0 days 00:01:18.328000;1.0;False;ULTRASOFT;45.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5478;HUL;27;0 days 00:01:18.875000;1.0;False;ULTRASOFT;46.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5479;HUL;27;0 days 00:01:18.957000;1.0;False;ULTRASOFT;47.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5480;HUL;27;0 days 00:01:19.177000;1.0;False;ULTRASOFT;48.0;True;Renault;1;6.0;2018;Monaco Grand Prix
5481;HUL;27;0 days 00:01:37.055000;1.0;False;ULTRASOFT;49.0;True;Renault;1;10.0;2018;Monaco Grand Prix
5482;HUL;27;0 days 00:01:19.602000;2.0;False;HYPERSOFT;3.0;False;Renault;1;10.0;2018;Monaco Grand Prix
5483;HUL;27;0 days 00:01:16.434000;2.0;True;HYPERSOFT;4.0;False;Renault;1;10.0;2018;Monaco Grand Prix
5484;HUL;27;0 days 00:01:17.925000;2.0;False;HYPERSOFT;5.0;False;Renault;2;9.0;2018;Monaco Grand Prix
5485;HUL;27;0 days 00:01:19.585000;2.0;False;HYPERSOFT;6.0;False;Renault;1;9.0;2018;Monaco Grand Prix
5486;HUL;27;0 days 00:01:16.421000;2.0;True;HYPERSOFT;7.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5487;HUL;27;0 days 00:01:16.123000;2.0;True;HYPERSOFT;8.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5488;HUL;27;0 days 00:01:16.061000;2.0;True;HYPERSOFT;9.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5489;HUL;27;0 days 00:01:16.142000;2.0;False;HYPERSOFT;10.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5490;HUL;27;0 days 00:01:16.502000;2.0;False;HYPERSOFT;11.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5491;HUL;27;0 days 00:01:16.457000;2.0;False;HYPERSOFT;12.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5492;HUL;27;0 days 00:01:17.171000;2.0;False;HYPERSOFT;13.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5493;HUL;27;0 days 00:01:17.570000;2.0;False;HYPERSOFT;14.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5494;HUL;27;0 days 00:01:17.432000;2.0;False;HYPERSOFT;15.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5495;HUL;27;0 days 00:01:17.472000;2.0;False;HYPERSOFT;16.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5496;HUL;27;0 days 00:01:17.261000;2.0;False;HYPERSOFT;17.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5497;HUL;27;0 days 00:01:17.396000;2.0;False;HYPERSOFT;18.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5498;HUL;27;0 days 00:01:17.374000;2.0;False;HYPERSOFT;19.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5499;HUL;27;0 days 00:01:17.101000;2.0;False;HYPERSOFT;20.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5500;HUL;27;0 days 00:01:17.134000;2.0;False;HYPERSOFT;21.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5501;HUL;27;0 days 00:01:17.516000;2.0;False;HYPERSOFT;22.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5502;HUL;27;0 days 00:01:17.615000;2.0;False;HYPERSOFT;23.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5503;HUL;27;0 days 00:01:29.995000;2.0;False;HYPERSOFT;24.0;False;Renault;26;8.0;2018;Monaco Grand Prix
5504;HUL;27;0 days 00:01:42.451000;2.0;False;HYPERSOFT;25.0;False;Renault;67;8.0;2018;Monaco Grand Prix
5505;HUL;27;0 days 00:01:19.090000;2.0;False;HYPERSOFT;26.0;False;Renault;7;8.0;2018;Monaco Grand Prix
5506;HUL;27;0 days 00:01:18.254000;2.0;False;HYPERSOFT;27.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5507;HUL;27;0 days 00:01:18.757000;2.0;False;HYPERSOFT;28.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5508;HUL;27;0 days 00:01:18.591000;2.0;False;HYPERSOFT;29.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5509;HUL;27;0 days 00:01:19.154000;2.0;False;HYPERSOFT;30.0;False;Renault;1;8.0;2018;Monaco Grand Prix
5510;HAR;28;0 days 00:01:34.231000;;False;nan;;True;Toro Rosso;2;15.0;2018;Monaco Grand Prix
5511;HAR;28;0 days 00:01:20.993000;1.0;True;HYPERSOFT;1.0;True;Toro Rosso;2;15.0;2018;Monaco Grand Prix
5512;HAR;28;0 days 00:01:19.844000;1.0;True;HYPERSOFT;2.0;True;Toro Rosso;1;15.0;2018;Monaco Grand Prix
5513;HAR;28;0 days 00:01:20.501000;1.0;False;HYPERSOFT;3.0;True;Toro Rosso;1;15.0;2018;Monaco Grand Prix
5514;HAR;28;0 days 00:01:19.944000;1.0;False;HYPERSOFT;4.0;True;Toro Rosso;1;15.0;2018;Monaco Grand Prix
5515;HAR;28;0 days 00:01:19.757000;1.0;True;HYPERSOFT;5.0;True;Toro Rosso;1;15.0;2018;Monaco Grand Prix
5516;HAR;28;0 days 00:01:21.067000;1.0;False;HYPERSOFT;6.0;True;Toro Rosso;1;15.0;2018;Monaco Grand Prix
5517;HAR;28;0 days 00:01:19.641000;1.0;True;HYPERSOFT;7.0;True;Toro Rosso;1;15.0;2018;Monaco Grand Prix
5518;HAR;28;0 days 00:01:18.636000;1.0;True;HYPERSOFT;8.0;True;Toro Rosso;1;15.0;2018;Monaco Grand Prix
5519;HAR;28;0 days 00:01:19.131000;1.0;False;HYPERSOFT;9.0;True;Toro Rosso;1;15.0;2018;Monaco Grand Prix
5520;HAR;28;0 days 00:01:20.534000;1.0;False;HYPERSOFT;10.0;True;Toro Rosso;1;15.0;2018;Monaco Grand Prix
5521;HAR;28;0 days 00:01:20.057000;1.0;False;HYPERSOFT;11.0;True;Toro Rosso;1;15.0;2018;Monaco Grand Prix
5522;HAR;28;0 days 00:01:36.713000;1.0;False;HYPERSOFT;12.0;True;Toro Rosso;2;18.0;2018;Monaco Grand Prix
5523;HAR;28;0 days 00:01:19.611000;2.0;False;ULTRASOFT;1.0;True;Toro Rosso;1;18.0;2018;Monaco Grand Prix
5524;HAR;28;0 days 00:01:17.172000;2.0;True;ULTRASOFT;2.0;True;Toro Rosso;1;16.0;2018;Monaco Grand Prix
5525;HAR;28;0 days 00:01:17.790000;2.0;False;ULTRASOFT;3.0;True;Toro Rosso;1;16.0;2018;Monaco Grand Prix
5526;HAR;28;0 days 00:01:18.101000;2.0;False;ULTRASOFT;4.0;True;Toro Rosso;1;14.0;2018;Monaco Grand Prix
5527;HAR;28;0 days 00:01:18.072000;2.0;False;ULTRASOFT;5.0;True;Toro Rosso;1;14.0;2018;Monaco Grand Prix
5528;HAR;28;0 days 00:01:18.960000;2.0;False;ULTRASOFT;6.0;True;Toro Rosso;1;14.0;2018;Monaco Grand Prix
5529;HAR;28;0 days 00:01:18.110000;2.0;False;ULTRASOFT;7.0;True;Toro Rosso;1;13.0;2018;Monaco Grand Prix
5530;HAR;28;0 days 00:01:18.462000;2.0;False;ULTRASOFT;8.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5531;HAR;28;0 days 00:01:18.597000;2.0;False;ULTRASOFT;9.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5532;HAR;28;0 days 00:01:18.438000;2.0;False;ULTRASOFT;10.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5533;HAR;28;0 days 00:01:18.400000;2.0;False;ULTRASOFT;11.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5534;HAR;28;0 days 00:01:18.310000;2.0;False;ULTRASOFT;12.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5535;HAR;28;0 days 00:01:18.917000;2.0;False;ULTRASOFT;13.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5536;HAR;28;0 days 00:01:19.448000;2.0;False;ULTRASOFT;14.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5537;HAR;28;0 days 00:01:19.677000;2.0;False;ULTRASOFT;15.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5538;HAR;28;0 days 00:01:19.731000;2.0;False;ULTRASOFT;16.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5539;HAR;28;0 days 00:01:19.566000;2.0;False;ULTRASOFT;17.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5540;HAR;28;0 days 00:01:19.416000;2.0;False;ULTRASOFT;18.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5541;HAR;28;0 days 00:01:20.499000;2.0;False;ULTRASOFT;19.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5542;HAR;28;0 days 00:01:19.594000;2.0;False;ULTRASOFT;20.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5543;HAR;28;0 days 00:01:20.069000;2.0;False;ULTRASOFT;21.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5544;HAR;28;0 days 00:01:20.127000;2.0;False;ULTRASOFT;22.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5545;HAR;28;0 days 00:01:19.711000;2.0;False;ULTRASOFT;23.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5546;HAR;28;0 days 00:01:20.060000;2.0;False;ULTRASOFT;24.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5547;HAR;28;0 days 00:01:20.190000;2.0;False;ULTRASOFT;25.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5548;HAR;28;0 days 00:01:19.926000;2.0;False;ULTRASOFT;26.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5549;HAR;28;0 days 00:01:19.820000;2.0;False;ULTRASOFT;27.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5550;HAR;28;0 days 00:01:19.962000;2.0;False;ULTRASOFT;28.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5551;HAR;28;0 days 00:01:19.688000;2.0;False;ULTRASOFT;29.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5552;HAR;28;0 days 00:01:19.704000;2.0;False;ULTRASOFT;30.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5553;HAR;28;0 days 00:01:19.880000;2.0;False;ULTRASOFT;31.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5554;HAR;28;0 days 00:01:19.844000;2.0;False;ULTRASOFT;32.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5555;HAR;28;0 days 00:01:19.494000;2.0;False;ULTRASOFT;33.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5556;HAR;28;0 days 00:01:19.028000;2.0;False;ULTRASOFT;34.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5557;HAR;28;0 days 00:01:19.985000;2.0;False;ULTRASOFT;35.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5558;HAR;28;0 days 00:01:19.105000;2.0;False;ULTRASOFT;36.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5559;HAR;28;0 days 00:01:19.122000;2.0;False;ULTRASOFT;37.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5560;HAR;28;0 days 00:01:19.069000;2.0;False;ULTRASOFT;38.0;True;Toro Rosso;1;12.0;2018;Monaco Grand Prix
5561;HAR;28;0 days 00:01:18.995000;2.0;False;ULTRASOFT;39.0;True;Toro Rosso;2;12.0;2018;Monaco Grand Prix
5562;HAR;28;0 days 00:01:18.826000;2.0;False;ULTRASOFT;40.0;True;Toro Rosso;2;11.0;2018;Monaco Grand Prix
5563;HAR;28;0 days 00:01:18.562000;2.0;False;ULTRASOFT;41.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5564;HAR;28;0 days 00:01:18.629000;2.0;False;ULTRASOFT;42.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5565;HAR;28;0 days 00:01:18.675000;2.0;False;ULTRASOFT;43.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5566;HAR;28;0 days 00:01:18.544000;2.0;False;ULTRASOFT;44.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5567;HAR;28;0 days 00:01:18.535000;2.0;False;ULTRASOFT;45.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5568;HAR;28;0 days 00:01:17.970000;2.0;False;ULTRASOFT;46.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5569;HAR;28;0 days 00:01:18.179000;2.0;False;ULTRASOFT;47.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5570;HAR;28;0 days 00:01:17.945000;2.0;False;ULTRASOFT;48.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5571;HAR;28;0 days 00:01:18.623000;2.0;False;ULTRASOFT;49.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5572;HAR;28;0 days 00:01:18.640000;2.0;False;ULTRASOFT;50.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5573;HAR;28;0 days 00:01:18.802000;2.0;False;ULTRASOFT;51.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5574;HAR;28;0 days 00:01:18.421000;2.0;False;ULTRASOFT;52.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5575;HAR;28;0 days 00:01:18.343000;2.0;False;ULTRASOFT;53.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5576;HAR;28;0 days 00:01:18.608000;2.0;False;ULTRASOFT;54.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5577;HAR;28;0 days 00:01:18.787000;2.0;False;ULTRASOFT;55.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
5578;HAR;28;0 days 00:01:18.428000;2.0;False;ULTRASOFT;56.0;True;Toro Rosso;1;11.0;2018;Monaco Grand Prix
