;Driver;DriverNumber;LapTime;Stint;IsPersonalBest;Compound;TyreLife;FreshTyre;Team;TrackStatus;Position;Year;EventName
2030;LEC;16;0 days 00:01:21.559000;2.0;False;HARD;31.0;True;Ferrari;1;1.0;2022;Australian Grand Prix
2031;LEC;16;0 days 00:01:22.074000;2.0;False;HARD;32.0;True;Ferrari;1;1.0;2022;Australian Grand Prix
2032;LEC;16;0 days 00:01:22.127000;2.0;False;HARD;33.0;True;Ferrari;1;1.0;2022;Australian Grand Prix
2033;LEC;16;0 days 00:01:21.629000;2.0;False;HARD;34.0;True;Ferrari;1;1.0;2022;Australian Grand Prix
2034;LEC;16;0 days 00:01:22.100000;2.0;False;HARD;35.0;True;Ferrari;1;1.0;2022;Australian Grand Prix
2035;LEC;16;0 days 00:01:20.260000;2.0;True;HARD;36.0;True;Ferrari;1;1.0;2022;Australian Grand Prix
2036;STR;18;0 days 00:01:41.235000;1.0;False;HARD;2.0;False;Aston Martin;1;19.0;2022;Australian Grand Prix
2037;STR;18;0 days 00:01:28.934000;1.0;True;HARD;3.0;False;Aston Martin;2;18.0;2022;Australian Grand Prix
2038;STR;18;0 days 00:02:08.743000;1.0;False;HARD;4.0;False;Aston Martin;264;19.0;2022;Australian Grand Prix
2039;STR;18;0 days 00:02:13.522000;2.0;False;MEDIUM;3.0;False;Aston Martin;4;19.0;2022;Australian Grand Prix
2040;STR;18;0 days 00:02:04.896000;3.0;False;HARD;1.0;False;Aston Martin;4;19.0;2022;Australian Grand Prix
2041;STR;18;0 days 00:02:04.199000;3.0;False;HARD;2.0;False;Aston Martin;4;19.0;2022;Australian Grand Prix
2042;STR;18;0 days 00:01:28.274000;3.0;True;HARD;3.0;False;Aston Martin;1;19.0;2022;Australian Grand Prix
2043;STR;18;0 days 00:01:26.968000;3.0;True;HARD;4.0;False;Aston Martin;1;19.0;2022;Australian Grand Prix
2044;STR;18;0 days 00:01:26.511000;3.0;True;HARD;5.0;False;Aston Martin;1;19.0;2022;Australian Grand Prix
2045;STR;18;0 days 00:01:26;3.0;True;HARD;6.0;False;Aston Martin;1;18.0;2022;Australian Grand Prix
2046;STR;18;0 days 00:01:27.009000;3.0;False;HARD;7.0;False;Aston Martin;1;18.0;2022;Australian Grand Prix
2047;STR;18;0 days 00:01:27.251000;3.0;False;HARD;8.0;False;Aston Martin;1;18.0;2022;Australian Grand Prix
2048;STR;18;0 days 00:01:26.532000;3.0;False;HARD;9.0;False;Aston Martin;1;17.0;2022;Australian Grand Prix
2049;STR;18;0 days 00:01:25.552000;3.0;True;HARD;10.0;False;Aston Martin;1;16.0;2022;Australian Grand Prix
2050;STR;18;0 days 00:01:25.517000;3.0;True;HARD;11.0;False;Aston Martin;1;16.0;2022;Australian Grand Prix
2051;STR;18;0 days 00:01:25.607000;3.0;False;HARD;12.0;False;Aston Martin;1;16.0;2022;Australian Grand Prix
2052;STR;18;0 days 00:01:25.542000;3.0;False;HARD;13.0;False;Aston Martin;1;15.0;2022;Australian Grand Prix
2053;STR;18;0 days 00:01:25.350000;3.0;True;HARD;14.0;False;Aston Martin;1;14.0;2022;Australian Grand Prix
2054;STR;18;0 days 00:01:25.825000;3.0;False;HARD;15.0;False;Aston Martin;1;14.0;2022;Australian Grand Prix
2055;STR;18;0 days 00:01:25.636000;3.0;False;HARD;16.0;False;Aston Martin;1;14.0;2022;Australian Grand Prix
2056;STR;18;0 days 00:01:25.950000;3.0;False;HARD;17.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2057;STR;18;0 days 00:01:27.127000;3.0;False;HARD;18.0;False;Aston Martin;1;10.0;2022;Australian Grand Prix
2058;STR;18;0 days 00:01:53.020000;3.0;False;HARD;19.0;False;Aston Martin;24;12.0;2022;Australian Grand Prix
2059;STR;18;0 days 00:02:01.599000;4.0;False;HARD;5.0;False;Aston Martin;4;13.0;2022;Australian Grand Prix
2060;STR;18;;4.0;False;HARD;6.0;False;Aston Martin;4;13.0;2022;Australian Grand Prix
2061;STR;18;0 days 00:02:26.174000;4.0;False;HARD;7.0;False;Aston Martin;4;13.0;2022;Australian Grand Prix
2062;STR;18;0 days 00:01:27.035000;4.0;False;HARD;8.0;False;Aston Martin;1;13.0;2022;Australian Grand Prix
2063;STR;18;0 days 00:01:25.721000;4.0;False;HARD;9.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2064;STR;18;0 days 00:01:24.970000;4.0;True;HARD;10.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2065;STR;18;0 days 00:01:24.537000;4.0;True;HARD;11.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2066;STR;18;0 days 00:01:24.237000;4.0;True;HARD;12.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2067;STR;18;0 days 00:01:24.576000;4.0;False;HARD;13.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2068;STR;18;0 days 00:01:24.427000;4.0;False;HARD;14.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2069;STR;18;0 days 00:01:25.180000;4.0;False;HARD;15.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2070;STR;18;0 days 00:01:25.397000;4.0;False;HARD;16.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2071;STR;18;0 days 00:01:24.893000;4.0;False;HARD;17.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2072;STR;18;0 days 00:01:24.515000;4.0;False;HARD;18.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2073;STR;18;0 days 00:01:24.559000;4.0;False;HARD;19.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2074;STR;18;0 days 00:01:53.545000;4.0;False;HARD;20.0;False;Aston Martin;6;10.0;2022;Australian Grand Prix
2075;STR;18;0 days 00:01:28.221000;4.0;False;HARD;21.0;False;Aston Martin;67;9.0;2022;Australian Grand Prix
2076;STR;18;0 days 00:01:24.110000;4.0;True;HARD;22.0;False;Aston Martin;1;9.0;2022;Australian Grand Prix
2077;STR;18;0 days 00:01:23.951000;4.0;True;HARD;23.0;False;Aston Martin;1;9.0;2022;Australian Grand Prix
2078;STR;18;0 days 00:01:23.934000;4.0;True;HARD;24.0;False;Aston Martin;1;9.0;2022;Australian Grand Prix
2079;STR;18;0 days 00:01:24.263000;4.0;False;HARD;25.0;False;Aston Martin;1;9.0;2022;Australian Grand Prix
2080;STR;18;0 days 00:01:24.422000;4.0;False;HARD;26.0;False;Aston Martin;1;9.0;2022;Australian Grand Prix
2081;STR;18;0 days 00:01:23.883000;4.0;True;HARD;27.0;False;Aston Martin;1;9.0;2022;Australian Grand Prix
2082;STR;18;0 days 00:01:23.602000;4.0;True;HARD;28.0;False;Aston Martin;1;9.0;2022;Australian Grand Prix
2083;STR;18;0 days 00:01:23.592000;4.0;True;HARD;29.0;False;Aston Martin;1;9.0;2022;Australian Grand Prix
2084;STR;18;0 days 00:01:23.747000;4.0;False;HARD;30.0;False;Aston Martin;1;9.0;2022;Australian Grand Prix
2085;STR;18;0 days 00:01:25.150000;4.0;False;HARD;31.0;False;Aston Martin;1;10.0;2022;Australian Grand Prix
2086;STR;18;0 days 00:01:24.966000;4.0;False;HARD;32.0;False;Aston Martin;1;11.0;2022;Australian Grand Prix
2087;STR;18;0 days 00:01:23.995000;4.0;False;HARD;33.0;False;Aston Martin;1;11.0;2022;Australian Grand Prix
2088;STR;18;0 days 00:01:23.786000;4.0;False;HARD;34.0;False;Aston Martin;1;11.0;2022;Australian Grand Prix
2089;STR;18;0 days 00:01:23.870000;4.0;False;HARD;35.0;False;Aston Martin;1;11.0;2022;Australian Grand Prix
2090;STR;18;0 days 00:01:23.801000;4.0;False;HARD;36.0;False;Aston Martin;1;11.0;2022;Australian Grand Prix
2091;STR;18;0 days 00:01:24.933000;4.0;False;HARD;37.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2092;STR;18;0 days 00:01:24.295000;4.0;False;HARD;38.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2093;STR;18;0 days 00:01:24.460000;4.0;False;HARD;39.0;False;Aston Martin;1;12.0;2022;Australian Grand Prix
2094;MAG;20;0 days 00:01:39.709000;1.0;False;HARD;1.0;True;Haas F1 Team;1;16.0;2022;Australian Grand Prix
2095;MAG;20;0 days 00:01:28.121000;1.0;True;HARD;2.0;True;Haas F1 Team;2;15.0;2022;Australian Grand Prix
2096;MAG;20;0 days 00:01:54.623000;1.0;False;HARD;3.0;True;Haas F1 Team;264;15.0;2022;Australian Grand Prix
2097;MAG;20;0 days 00:02:11.897000;1.0;False;HARD;4.0;True;Haas F1 Team;4;15.0;2022;Australian Grand Prix
2098;MAG;20;0 days 00:02:17.172000;1.0;False;HARD;5.0;True;Haas F1 Team;4;15.0;2022;Australian Grand Prix
2099;MAG;20;0 days 00:02:08.102000;1.0;False;HARD;6.0;True;Haas F1 Team;4;15.0;2022;Australian Grand Prix
2100;MAG;20;0 days 00:01:27.251000;1.0;True;HARD;7.0;True;Haas F1 Team;1;15.0;2022;Australian Grand Prix
2101;MAG;20;0 days 00:01:26.461000;1.0;True;HARD;8.0;True;Haas F1 Team;1;15.0;2022;Australian Grand Prix
2102;MAG;20;0 days 00:01:25.466000;1.0;True;HARD;9.0;True;Haas F1 Team;1;15.0;2022;Australian Grand Prix
2103;MAG;20;0 days 00:01:25.360000;1.0;True;HARD;10.0;True;Haas F1 Team;1;15.0;2022;Australian Grand Prix
2104;MAG;20;0 days 00:01:25.990000;1.0;False;HARD;11.0;True;Haas F1 Team;1;14.0;2022;Australian Grand Prix
2105;MAG;20;0 days 00:01:25.840000;1.0;False;HARD;12.0;True;Haas F1 Team;1;13.0;2022;Australian Grand Prix
2106;MAG;20;0 days 00:01:25.743000;1.0;False;HARD;13.0;True;Haas F1 Team;1;13.0;2022;Australian Grand Prix
2107;MAG;20;0 days 00:01:25.623000;1.0;False;HARD;14.0;True;Haas F1 Team;1;13.0;2022;Australian Grand Prix
2108;MAG;20;0 days 00:01:25.101000;1.0;True;HARD;15.0;True;Haas F1 Team;1;13.0;2022;Australian Grand Prix
2109;MAG;20;0 days 00:01:28.155000;1.0;False;HARD;16.0;True;Haas F1 Team;1;14.0;2022;Australian Grand Prix
2110;MAG;20;0 days 00:01:25.421000;1.0;False;HARD;17.0;True;Haas F1 Team;1;13.0;2022;Australian Grand Prix
2111;MAG;20;0 days 00:01:25.974000;1.0;False;HARD;18.0;True;Haas F1 Team;1;12.0;2022;Australian Grand Prix
2112;MAG;20;0 days 00:01:25.595000;1.0;False;HARD;19.0;True;Haas F1 Team;1;11.0;2022;Australian Grand Prix
2113;MAG;20;0 days 00:01:25.609000;1.0;False;HARD;20.0;True;Haas F1 Team;1;11.0;2022;Australian Grand Prix
2114;MAG;20;0 days 00:01:25.451000;1.0;False;HARD;21.0;True;Haas F1 Team;1;8.0;2022;Australian Grand Prix
2115;MAG;20;0 days 00:01:25.019000;1.0;True;HARD;22.0;True;Haas F1 Team;1;7.0;2022;Australian Grand Prix
2116;MAG;20;0 days 00:01:36.157000;1.0;False;HARD;23.0;True;Haas F1 Team;24;7.0;2022;Australian Grand Prix
2117;MAG;20;0 days 00:02:17.341000;1.0;False;HARD;24.0;True;Haas F1 Team;4;7.0;2022;Australian Grand Prix
2118;MAG;20;0 days 00:02:29.434000;1.0;False;HARD;25.0;True;Haas F1 Team;4;7.0;2022;Australian Grand Prix
2119;MAG;20;;1.0;False;HARD;26.0;True;Haas F1 Team;4;7.0;2022;Australian Grand Prix
2120;MAG;20;0 days 00:01:26.745000;1.0;False;HARD;27.0;True;Haas F1 Team;1;7.0;2022;Australian Grand Prix
2121;MAG;20;0 days 00:01:25.629000;1.0;False;HARD;28.0;True;Haas F1 Team;1;7.0;2022;Australian Grand Prix
2122;MAG;20;0 days 00:01:24.669000;1.0;True;HARD;29.0;True;Haas F1 Team;1;7.0;2022;Australian Grand Prix
2123;MAG;20;0 days 00:01:24.222000;1.0;True;HARD;30.0;True;Haas F1 Team;1;7.0;2022;Australian Grand Prix
2124;MAG;20;0 days 00:01:25.122000;1.0;False;HARD;31.0;True;Haas F1 Team;1;7.0;2022;Australian Grand Prix
2125;MAG;20;0 days 00:01:24.417000;1.0;False;HARD;32.0;True;Haas F1 Team;1;7.0;2022;Australian Grand Prix
2126;MAG;20;0 days 00:01:25.511000;1.0;False;HARD;33.0;True;Haas F1 Team;1;8.0;2022;Australian Grand Prix
2127;MAG;20;0 days 00:01:25.523000;1.0;False;HARD;34.0;True;Haas F1 Team;1;8.0;2022;Australian Grand Prix
2128;MAG;20;0 days 00:01:25.610000;1.0;False;HARD;35.0;True;Haas F1 Team;1;9.0;2022;Australian Grand Prix
2129;MAG;20;0 days 00:01:24.703000;1.0;False;HARD;36.0;True;Haas F1 Team;1;9.0;2022;Australian Grand Prix
2130;MAG;20;0 days 00:01:24.304000;1.0;False;HARD;37.0;True;Haas F1 Team;1;9.0;2022;Australian Grand Prix
2131;MAG;20;0 days 00:01:24.174000;1.0;True;HARD;38.0;True;Haas F1 Team;1;9.0;2022;Australian Grand Prix
2132;MAG;20;0 days 00:02:03.232000;1.0;False;HARD;39.0;True;Haas F1 Team;67;16.0;2022;Australian Grand Prix
2133;MAG;20;0 days 00:01:30.490000;2.0;False;MEDIUM;3.0;False;Haas F1 Team;7;17.0;2022;Australian Grand Prix
2134;MAG;20;0 days 00:01:23.182000;2.0;True;MEDIUM;4.0;False;Haas F1 Team;1;17.0;2022;Australian Grand Prix
2135;MAG;20;0 days 00:01:23.334000;2.0;False;MEDIUM;5.0;False;Haas F1 Team;1;16.0;2022;Australian Grand Prix
2136;MAG;20;0 days 00:01:23.590000;2.0;False;MEDIUM;6.0;False;Haas F1 Team;1;16.0;2022;Australian Grand Prix
2137;MAG;20;0 days 00:01:23.071000;2.0;True;MEDIUM;7.0;False;Haas F1 Team;1;16.0;2022;Australian Grand Prix
2138;MAG;20;0 days 00:01:24.061000;2.0;False;MEDIUM;8.0;False;Haas F1 Team;1;15.0;2022;Australian Grand Prix
2139;MAG;20;0 days 00:01:24.454000;2.0;False;MEDIUM;9.0;False;Haas F1 Team;1;15.0;2022;Australian Grand Prix
2140;MAG;20;0 days 00:01:23.435000;2.0;False;MEDIUM;10.0;False;Haas F1 Team;1;15.0;2022;Australian Grand Prix
2141;MAG;20;0 days 00:01:23.217000;2.0;False;MEDIUM;11.0;False;Haas F1 Team;1;15.0;2022;Australian Grand Prix
2142;MAG;20;0 days 00:01:23.475000;2.0;False;MEDIUM;12.0;False;Haas F1 Team;1;15.0;2022;Australian Grand Prix
2143;MAG;20;0 days 00:01:24.063000;2.0;False;MEDIUM;13.0;False;Haas F1 Team;1;14.0;2022;Australian Grand Prix
2144;MAG;20;0 days 00:01:23.771000;2.0;False;MEDIUM;14.0;False;Haas F1 Team;1;14.0;2022;Australian Grand Prix
2145;MAG;20;0 days 00:01:24.450000;2.0;False;MEDIUM;15.0;False;Haas F1 Team;1;13.0;2022;Australian Grand Prix
2146;MAG;20;0 days 00:01:24.333000;2.0;False;MEDIUM;16.0;False;Haas F1 Team;1;13.0;2022;Australian Grand Prix
2147;MAG;20;0 days 00:01:24.002000;2.0;False;MEDIUM;17.0;False;Haas F1 Team;1;13.0;2022;Australian Grand Prix
2148;MAG;20;0 days 00:01:23.451000;2.0;False;MEDIUM;18.0;False;Haas F1 Team;1;13.0;2022;Australian Grand Prix
2149;MAG;20;0 days 00:01:25.492000;2.0;False;MEDIUM;19.0;False;Haas F1 Team;1;14.0;2022;Australian Grand Prix
2150;MAG;20;0 days 00:01:24.285000;2.0;False;MEDIUM;20.0;False;Haas F1 Team;1;14.0;2022;Australian Grand Prix
2151;TSU;22;0 days 00:01:37.589000;1.0;False;MEDIUM;1.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2152;TSU;22;0 days 00:01:27.259000;1.0;True;MEDIUM;2.0;True;AlphaTauri;2;11.0;2022;Australian Grand Prix
2153;TSU;22;0 days 00:01:53.731000;1.0;False;MEDIUM;3.0;True;AlphaTauri;264;11.0;2022;Australian Grand Prix
2154;TSU;22;0 days 00:02:12.434000;1.0;False;MEDIUM;4.0;True;AlphaTauri;4;11.0;2022;Australian Grand Prix
2155;TSU;22;0 days 00:02:16.691000;1.0;False;MEDIUM;5.0;True;AlphaTauri;4;11.0;2022;Australian Grand Prix
2156;TSU;22;0 days 00:02:10.206000;1.0;False;MEDIUM;6.0;True;AlphaTauri;4;11.0;2022;Australian Grand Prix
2157;TSU;22;0 days 00:01:27.185000;1.0;True;MEDIUM;7.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2158;TSU;22;0 days 00:01:26.023000;1.0;True;MEDIUM;8.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2159;TSU;22;0 days 00:01:25.566000;1.0;True;MEDIUM;9.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2160;TSU;22;0 days 00:01:25.214000;1.0;True;MEDIUM;10.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2161;TSU;22;0 days 00:01:25.523000;1.0;False;MEDIUM;11.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2162;TSU;22;0 days 00:01:25.962000;1.0;False;MEDIUM;12.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2163;TSU;22;0 days 00:01:26.335000;1.0;False;MEDIUM;13.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2164;TSU;22;0 days 00:01:25.999000;1.0;False;MEDIUM;14.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2165;TSU;22;0 days 00:01:25.783000;1.0;False;MEDIUM;15.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2166;TSU;22;0 days 00:01:27.099000;1.0;False;MEDIUM;16.0;True;AlphaTauri;1;12.0;2022;Australian Grand Prix
2167;TSU;22;0 days 00:01:26.298000;1.0;False;MEDIUM;17.0;True;AlphaTauri;1;11.0;2022;Australian Grand Prix
2168;TSU;22;0 days 00:01:40.786000;1.0;False;MEDIUM;18.0;True;AlphaTauri;1;17.0;2022;Australian Grand Prix
2169;TSU;22;0 days 00:01:31.019000;2.0;False;HARD;1.0;True;AlphaTauri;1;17.0;2022;Australian Grand Prix
2170;TSU;22;0 days 00:01:24.979000;2.0;True;HARD;2.0;True;AlphaTauri;1;17.0;2022;Australian Grand Prix
2171;TSU;22;0 days 00:01:25.003000;2.0;False;HARD;3.0;True;AlphaTauri;1;17.0;2022;Australian Grand Prix
2172;TSU;22;0 days 00:01:24.804000;2.0;True;HARD;4.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2173;TSU;22;0 days 00:01:49.245000;2.0;False;HARD;5.0;True;AlphaTauri;24;15.0;2022;Australian Grand Prix
2174;TSU;22;0 days 00:01:59.988000;2.0;False;HARD;6.0;True;AlphaTauri;4;15.0;2022;Australian Grand Prix
2175;TSU;22;;2.0;False;HARD;7.0;True;AlphaTauri;4;15.0;2022;Australian Grand Prix
2176;TSU;22;0 days 00:02:23.361000;2.0;False;HARD;8.0;True;AlphaTauri;4;15.0;2022;Australian Grand Prix
2177;TSU;22;0 days 00:01:27.282000;2.0;False;HARD;9.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2178;TSU;22;0 days 00:01:26.404000;2.0;False;HARD;10.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2179;TSU;22;0 days 00:01:25.661000;2.0;False;HARD;11.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2180;TSU;22;0 days 00:01:25.026000;2.0;False;HARD;12.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2181;TSU;22;0 days 00:01:25.711000;2.0;False;HARD;13.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2182;TSU;22;0 days 00:01:25.218000;2.0;False;HARD;14.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2183;TSU;22;0 days 00:01:24.510000;2.0;True;HARD;15.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2184;TSU;22;0 days 00:01:26.119000;2.0;False;HARD;16.0;True;AlphaTauri;1;17.0;2022;Australian Grand Prix
2185;TSU;22;0 days 00:01:24.758000;2.0;False;HARD;17.0;True;AlphaTauri;1;17.0;2022;Australian Grand Prix
2186;TSU;22;0 days 00:01:24.884000;2.0;False;HARD;18.0;True;AlphaTauri;1;17.0;2022;Australian Grand Prix
2187;TSU;22;0 days 00:01:24.450000;2.0;True;HARD;19.0;True;AlphaTauri;1;17.0;2022;Australian Grand Prix
2188;TSU;22;0 days 00:01:24.949000;2.0;False;HARD;20.0;True;AlphaTauri;1;17.0;2022;Australian Grand Prix
2189;TSU;22;0 days 00:01:54.067000;2.0;False;HARD;21.0;True;AlphaTauri;67;15.0;2022;Australian Grand Prix
2190;TSU;22;0 days 00:01:28.378000;2.0;False;HARD;22.0;True;AlphaTauri;7;15.0;2022;Australian Grand Prix
2191;TSU;22;0 days 00:01:24.103000;2.0;True;HARD;23.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2192;TSU;22;0 days 00:01:23.596000;2.0;True;HARD;24.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2193;TSU;22;0 days 00:01:23.852000;2.0;False;HARD;25.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2194;TSU;22;0 days 00:01:23.986000;2.0;False;HARD;26.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2195;TSU;22;0 days 00:01:24.945000;2.0;False;HARD;27.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2196;TSU;22;0 days 00:01:25.528000;2.0;False;HARD;28.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2197;TSU;22;0 days 00:01:24.101000;2.0;False;HARD;29.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2198;TSU;22;0 days 00:01:23.800000;2.0;False;HARD;30.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2199;TSU;22;0 days 00:01:23.921000;2.0;False;HARD;31.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2200;TSU;22;0 days 00:01:23.979000;2.0;False;HARD;32.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2201;TSU;22;0 days 00:01:23.806000;2.0;False;HARD;33.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2202;TSU;22;0 days 00:01:23.942000;2.0;False;HARD;34.0;True;AlphaTauri;1;16.0;2022;Australian Grand Prix
2203;TSU;22;0 days 00:01:25.307000;2.0;False;HARD;35.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2204;TSU;22;0 days 00:01:23.579000;2.0;True;HARD;36.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2205;TSU;22;0 days 00:01:25.428000;2.0;False;HARD;37.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2206;TSU;22;0 days 00:01:23.342000;2.0;True;HARD;38.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2207;TSU;22;0 days 00:01:23.808000;2.0;False;HARD;39.0;True;AlphaTauri;1;15.0;2022;Australian Grand Prix
2208;ALB;23;0 days 00:01:41.690000;1.0;False;HARD;1.0;True;Williams;1;20.0;2022;Australian Grand Prix
2209;ALB;23;0 days 00:01:29.169000;1.0;True;HARD;2.0;True;Williams;2;19.0;2022;Australian Grand Prix
2210;ALB;23;0 days 00:01:55.834000;1.0;False;HARD;3.0;True;Williams;264;18.0;2022;Australian Grand Prix
2211;ALB;23;0 days 00:02:12.047000;1.0;False;HARD;4.0;True;Williams;4;18.0;2022;Australian Grand Prix
2212;ALB;23;0 days 00:02:17.043000;1.0;False;HARD;5.0;True;Williams;4;18.0;2022;Australian Grand Prix
2213;ALB;23;0 days 00:02:05.182000;1.0;False;HARD;6.0;True;Williams;4;18.0;2022;Australian Grand Prix
2214;ALB;23;0 days 00:01:28.217000;1.0;True;HARD;7.0;True;Williams;1;18.0;2022;Australian Grand Prix
2215;ALB;23;0 days 00:01:26.992000;1.0;True;HARD;8.0;True;Williams;1;18.0;2022;Australian Grand Prix
2216;ALB;23;0 days 00:01:26.750000;1.0;True;HARD;9.0;True;Williams;1;18.0;2022;Australian Grand Prix
2217;ALB;23;0 days 00:01:25.709000;1.0;True;HARD;10.0;True;Williams;1;17.0;2022;Australian Grand Prix
2218;ALB;23;0 days 00:01:27.213000;1.0;False;HARD;11.0;True;Williams;1;17.0;2022;Australian Grand Prix
2219;ALB;23;0 days 00:01:27.173000;1.0;False;HARD;12.0;True;Williams;1;17.0;2022;Australian Grand Prix
2220;ALB;23;0 days 00:01:26.246000;1.0;False;HARD;13.0;True;Williams;1;16.0;2022;Australian Grand Prix
2221;ALB;23;0 days 00:01:25.491000;1.0;True;HARD;14.0;True;Williams;1;15.0;2022;Australian Grand Prix
2222;ALB;23;0 days 00:01:25.328000;1.0;True;HARD;15.0;True;Williams;1;15.0;2022;Australian Grand Prix
2223;ALB;23;0 days 00:01:25.558000;1.0;False;HARD;16.0;True;Williams;1;15.0;2022;Australian Grand Prix
2224;ALB;23;0 days 00:01:25.548000;1.0;False;HARD;17.0;True;Williams;1;14.0;2022;Australian Grand Prix
2225;ALB;23;0 days 00:01:25.499000;1.0;False;HARD;18.0;True;Williams;1;13.0;2022;Australian Grand Prix
2226;ALB;23;0 days 00:01:25.469000;1.0;False;HARD;19.0;True;Williams;1;13.0;2022;Australian Grand Prix
2227;ALB;23;0 days 00:01:25.553000;1.0;False;HARD;20.0;True;Williams;1;13.0;2022;Australian Grand Prix
2228;ALB;23;0 days 00:01:26.496000;1.0;False;HARD;21.0;True;Williams;1;11.0;2022;Australian Grand Prix
2229;ALB;23;0 days 00:01:28.593000;1.0;False;HARD;22.0;True;Williams;1;11.0;2022;Australian Grand Prix
2230;ALB;23;0 days 00:01:40.703000;1.0;False;HARD;23.0;True;Williams;24;10.0;2022;Australian Grand Prix
2231;ALB;23;0 days 00:02:10.508000;1.0;False;HARD;24.0;True;Williams;4;10.0;2022;Australian Grand Prix
2232;ALB;23;0 days 00:02:29.884000;1.0;False;HARD;25.0;True;Williams;4;10.0;2022;Australian Grand Prix
2233;ALB;23;0 days 00:02:28.059000;1.0;False;HARD;26.0;True;Williams;4;10.0;2022;Australian Grand Prix
2234;ALB;23;0 days 00:01:27.079000;1.0;False;HARD;27.0;True;Williams;1;10.0;2022;Australian Grand Prix
2235;ALB;23;0 days 00:01:26.155000;1.0;False;HARD;28.0;True;Williams;1;10.0;2022;Australian Grand Prix
2236;ALB;23;0 days 00:01:24.946000;1.0;True;HARD;29.0;True;Williams;1;10.0;2022;Australian Grand Prix
2237;ALB;23;0 days 00:01:24.335000;1.0;True;HARD;30.0;True;Williams;1;10.0;2022;Australian Grand Prix
2238;ALB;23;0 days 00:01:24.411000;1.0;False;HARD;31.0;True;Williams;1;10.0;2022;Australian Grand Prix
2239;ALB;23;0 days 00:01:24.626000;1.0;False;HARD;32.0;True;Williams;1;10.0;2022;Australian Grand Prix
2240;ALB;23;0 days 00:01:24.710000;1.0;False;HARD;33.0;True;Williams;1;10.0;2022;Australian Grand Prix
2241;ALB;23;0 days 00:01:25.132000;1.0;False;HARD;34.0;True;Williams;1;10.0;2022;Australian Grand Prix
2242;ALB;23;0 days 00:01:25.370000;1.0;False;HARD;35.0;True;Williams;1;10.0;2022;Australian Grand Prix
2243;ALB;23;0 days 00:01:24.527000;1.0;False;HARD;36.0;True;Williams;1;10.0;2022;Australian Grand Prix
2244;ALB;23;0 days 00:01:24.525000;1.0;False;HARD;37.0;True;Williams;1;10.0;2022;Australian Grand Prix
2245;ALB;23;0 days 00:01:24.231000;1.0;True;HARD;38.0;True;Williams;1;10.0;2022;Australian Grand Prix
